,title,description,max_salary,min_salary,employment_type,max_experience,min_experience,city,company,location,industry_type,skill_type
0,bnb,mnsbn,8000.0,6000.0,mnvhgh,90000,7000,bb nb,1,dfghjk,ghj,[]
1,bnb,mnsbn,8000.0,6000.0,mnvhgh,90000,7000,bb nb,1,dfghjk,ghj,[]
2,bsvw,nbdvnba,80000.0,70000.0,bdvv,8,5,nfdv,1,mdsvhgdq,mnbd,[]
3,bsvw,nbdvnba,80000.0,70000.0,bdvv,8,5,nfdv,1,mdsvhgdq,mnbd,[]
4,xcvbn,ncvb,8000.0,6000.0,dfvbn,9,7,cvbn,1,cvbn,bn,[1]
5,xcvbn,ncvb,8000.0,6000.0,dfvbn,9,7,cvbn,1,cvbn,bn,[1]
6,xcvbn,ncvb,8000.0,6000.0,dfvbn,9,7,cvbn,1,cvbn,bn,[1]
7,xcvbn,ncvb,8000.0,6000.0,dfvbn,9,7,cvbn,1,cvbn,bn,[1]
8,cvbn,cvbn,9000.0,7000.0,dfvbn,8,5,Hyd,1,Allwin,Software,[]
9,cvbn,cvbn,9000.0,7000.0,dfvbn,8,5,Hyd,1,Allwin,Software,[]
